Time,RA2,RA1,
-5.4179167e-05,3.60000e-02,3.36000e+00,
-5.4159165e-05,8.00002e-03,3.32000e+00,
-5.4139164e-05,7.60000e-02,3.40000e+00,
-5.4119162e-05,7.20000e-02,3.36000e+00,
-5.4099160e-05,4.00001e-03,3.32000e+00,
-5.4079159e-05,8.80000e-02,3.36000e+00,
-5.4059157e-05,5.20000e-02,3.36000e+00,
-5.4039156e-05,8.00002e-03,3.36000e+00,
-5.4019154e-05,5.20000e-02,3.36000e+00,
-5.3999152e-05,1.20000e-02,3.28000e+00,
-5.3979151e-05,-0.00000e+00,3.32000e+00,
-5.3959149e-05,6.40000e-02,3.36000e+00,
-5.3939148e-05,6.00000e-02,3.36000e+00,
-5.3919146e-05,8.00002e-03,3.32000e+00,
-5.3899144e-05,3.60000e-02,3.32000e+00,
-5.3879143e-05,6.80000e-02,3.36000e+00,
-5.3859141e-05,3.60000e-02,3.32000e+00,
-5.3839140e-05,3.60000e-02,3.32000e+00,
-5.3819138e-05,7.20000e-02,3.36000e+00,
-5.3799136e-05,5.60000e-02,3.36000e+00,
-5.3779135e-05,4.40000e-02,3.36000e+00,
-5.3759133e-05,4.00000e-02,3.32000e+00,
-5.3739132e-05,1.20000e-02,3.32000e+00,
-5.3719130e-05,2.40000e-02,3.32000e+00,
-5.3699128e-05,3.60000e-02,3.32000e+00,
-5.3679127e-05,2.40000e-02,3.32000e+00,
-5.3659125e-05,2.40000e-02,3.32000e+00,
-5.3639124e-05,4.80000e-02,3.32000e+00,
-5.3619122e-05,4.40000e-02,3.32000e+00,
-5.3599120e-05,3.60000e-02,3.36000e+00,
-5.3579119e-05,4.00000e-02,3.36000e+00,
-5.3559117e-05,4.00000e-02,3.32000e+00,
-5.3539115e-05,4.40000e-02,3.32000e+00,
-5.3519114e-05,4.40000e-02,3.36000e+00,
-5.3499112e-05,3.60000e-02,3.32000e+00,
-5.3479111e-05,3.20000e-02,3.36000e+00,
-5.3459109e-05,3.60000e-02,3.32000e+00,
-5.3439107e-05,3.20000e-02,3.32000e+00,
-5.3419106e-05,3.20000e-02,3.36000e+00,
-5.3399104e-05,4.00000e-02,3.36000e+00,
-5.3379103e-05,4.80000e-02,3.36000e+00,
-5.3359101e-05,4.80000e-02,3.36000e+00,
-5.3339099e-05,4.80000e-02,3.36000e+00,
-5.3319098e-05,4.80000e-02,3.36000e+00,
-5.3299096e-05,4.40000e-02,3.36000e+00,
-5.3279095e-05,4.00000e-02,3.36000e+00,
-5.3259093e-05,3.20000e-02,3.32000e+00,
-5.3239091e-05,2.80000e-02,3.32000e+00,
-5.3219090e-05,3.20000e-02,3.36000e+00,
-5.3199088e-05,2.80000e-02,3.36000e+00,
-5.3179087e-05,2.80000e-02,3.36000e+00,
-5.3159085e-05,3.60000e-02,3.32000e+00,
-5.3139083e-05,4.00000e-02,3.36000e+00,
-5.3119082e-05,4.00000e-02,3.36000e+00,
-5.3099080e-05,3.60000e-02,3.32000e+00,
-5.3079078e-05,4.00000e-02,3.36000e+00,
-5.3059077e-05,4.00000e-02,3.36000e+00,
-5.3039075e-05,4.40000e-02,3.36000e+00,
-5.3019074e-05,4.80000e-02,3.36000e+00,
-5.2999072e-05,4.40000e-02,3.36000e+00,
-5.2979070e-05,4.40000e-02,3.36000e+00,
-5.2959069e-05,4.00000e-02,3.36000e+00,
-5.2939067e-05,3.60000e-02,3.36000e+00,
-5.2919066e-05,3.20000e-02,3.36000e+00,
-5.2899064e-05,3.60000e-02,3.32000e+00,
-5.2879062e-05,4.40000e-02,3.36000e+00,
-5.2859061e-05,4.00000e-02,3.36000e+00,
-5.2839059e-05,4.00000e-02,3.36000e+00,
-5.2819058e-05,3.60000e-02,3.32000e+00,
-5.2799056e-05,3.20000e-02,3.36000e+00,
-5.2779054e-05,3.60000e-02,3.36000e+00,
-5.2759053e-05,3.60000e-02,3.36000e+00,
-5.2739051e-05,3.60000e-02,3.32000e+00,
-5.2719050e-05,4.40000e-02,3.32000e+00,
-5.2699048e-05,4.40000e-02,3.36000e+00,
-5.2679046e-05,3.60000e-02,3.32000e+00,
-5.2659045e-05,4.00000e-02,3.32000e+00,
-5.2639043e-05,4.00000e-02,3.32000e+00,
-5.2619042e-05,4.00000e-02,3.36000e+00,
-5.2599040e-05,4.00000e-02,3.32000e+00,
-5.2579038e-05,4.00000e-02,3.32000e+00,
-5.2559037e-05,3.60000e-02,3.32000e+00,
-5.2539035e-05,3.20000e-02,3.36000e+00,
-5.2519033e-05,3.60000e-02,3.36000e+00,
-5.2499032e-05,3.20000e-02,3.36000e+00,
-5.2479030e-05,3.60000e-02,3.36000e+00,
-5.2459029e-05,4.00000e-02,3.32000e+00,
-5.2439027e-05,4.00000e-02,3.36000e+00,
-5.2419025e-05,4.00000e-02,3.32000e+00,
-5.2399024e-05,4.00000e-02,3.36000e+00,
-5.2379022e-05,4.00000e-02,3.36000e+00,
-5.2359021e-05,4.00000e-02,3.36000e+00,
-5.2339019e-05,3.60000e-02,3.32000e+00,
-5.2319017e-05,4.00000e-02,3.36000e+00,
-5.2299016e-05,3.60000e-02,3.32000e+00,
-5.2279014e-05,3.60000e-02,3.36000e+00,
-5.2259013e-05,4.00000e-02,3.32000e+00,
-5.2239011e-05,3.60000e-02,3.36000e+00,
-5.2219009e-05,4.00000e-02,3.32000e+00,
-5.2199008e-05,4.80000e-02,3.32000e+00,
-5.2179006e-05,4.40000e-02,3.36000e+00,
-5.2159005e-05,4.00000e-02,3.36000e+00,
-5.2139003e-05,4.00000e-02,3.32000e+00,
-5.2119001e-05,3.60000e-02,3.32000e+00,
-5.2099000e-05,3.60000e-02,3.32000e+00,
-5.2078998e-05,3.60000e-02,3.32000e+00,
-5.2058997e-05,3.20000e-02,3.32000e+00,
-5.2038995e-05,2.80000e-02,3.32000e+00,
-5.2018993e-05,3.20000e-02,3.32000e+00,
-5.1998992e-05,2.80000e-02,3.32000e+00,
-5.1978990e-05,3.60000e-02,3.32000e+00,
-5.1958988e-05,4.40000e-02,3.36000e+00,
-5.1938987e-05,4.80000e-02,3.36000e+00,
-5.1918985e-05,4.80000e-02,3.36000e+00,
-5.1898984e-05,4.80000e-02,3.36000e+00,
-5.1878982e-05,4.40000e-02,3.36000e+00,
-5.1858980e-05,4.00000e-02,3.36000e+00,
-5.1838979e-05,3.60000e-02,3.36000e+00,
-5.1818977e-05,3.20000e-02,3.32000e+00,
-5.1798976e-05,3.20000e-02,3.32000e+00,
-5.1778974e-05,3.60000e-02,3.36000e+00,
-5.1758972e-05,3.20000e-02,3.32000e+00,
-5.1738971e-05,3.20000e-02,3.36000e+00,
-5.1718969e-05,4.00000e-02,3.36000e+00,
-5.1698968e-05,3.60000e-02,3.32000e+00,
-5.1678966e-05,4.40000e-02,3.36000e+00,
-5.1658964e-05,5.20000e-02,3.36000e+00,
-5.1638963e-05,4.00000e-02,3.36000e+00,
-5.1618961e-05,4.40000e-02,3.36000e+00,
-5.1598960e-05,3.60000e-02,3.32000e+00,
-5.1578958e-05,3.20000e-02,3.32000e+00,
-5.1558956e-05,3.60000e-02,3.32000e+00,
-5.1538955e-05,4.00000e-02,3.36000e+00,
-5.1518953e-05,3.20000e-02,3.36000e+00,
-5.1498952e-05,3.60000e-02,3.32000e+00,
-5.1478950e-05,4.00000e-02,3.32000e+00,
-5.1458948e-05,4.00000e-02,3.32000e+00,
-5.1438947e-05,4.00000e-02,3.36000e+00,
-5.1418945e-05,4.80000e-02,3.36000e+00,
-5.1398943e-05,4.80000e-02,3.36000e+00,
-5.1378942e-05,4.40000e-02,3.36000e+00,
-5.1358940e-05,4.00000e-02,3.32000e+00,
-5.1338939e-05,3.60000e-02,3.36000e+00,
-5.1318937e-05,2.80000e-02,3.36000e+00,
-5.1298935e-05,3.20000e-02,3.32000e+00,
-5.1278934e-05,3.60000e-02,3.36000e+00,
-5.1258932e-05,3.60000e-02,3.36000e+00,
-5.1238931e-05,4.00000e-02,3.32000e+00,
-5.1218929e-05,3.60000e-02,3.32000e+00,
-5.1198927e-05,3.60000e-02,3.36000e+00,
-5.1178926e-05,4.00000e-02,3.36000e+00,
-5.1158924e-05,4.00000e-02,3.36000e+00,
-5.1138923e-05,4.40000e-02,3.36000e+00,
-5.1118921e-05,4.40000e-02,3.36000e+00,
-5.1098919e-05,4.00000e-02,3.36000e+00,
-5.1078918e-05,4.00000e-02,3.36000e+00,
-5.1058916e-05,3.60000e-02,3.32000e+00,
-5.1038915e-05,3.60000e-02,3.36000e+00,
-5.1018913e-05,3.60000e-02,3.36000e+00,
-5.0998911e-05,3.60000e-02,3.32000e+00,
-5.0978910e-05,4.00000e-02,3.36000e+00,
-5.0958908e-05,4.00000e-02,3.36000e+00,
-5.0938906e-05,3.60000e-02,3.36000e+00,
-5.0918905e-05,4.00000e-02,3.36000e+00,
-5.0898903e-05,4.00000e-02,3.36000e+00,
-5.0878902e-05,4.00000e-02,3.36000e+00,
-5.0858900e-05,4.00000e-02,3.36000e+00,
-5.0838898e-05,4.00000e-02,3.32000e+00,
-5.0818897e-05,4.00000e-02,3.36000e+00,
-5.0798895e-05,3.60000e-02,3.36000e+00,
-5.0778894e-05,3.60000e-02,3.36000e+00,
-5.0758892e-05,3.60000e-02,3.32000e+00,
-5.0738890e-05,4.00000e-02,3.36000e+00,
-5.0718889e-05,4.00000e-02,3.36000e+00,
-5.0698887e-05,4.00000e-02,3.36000e+00,
-5.0678886e-05,4.00000e-02,3.32000e+00,
-5.0658884e-05,3.60000e-02,3.36000e+00,
-5.0638882e-05,4.00000e-02,3.36000e+00,
-5.0618881e-05,4.00000e-02,3.36000e+00,
-5.0598879e-05,4.00000e-02,3.36000e+00,
-5.0578878e-05,4.00000e-02,3.36000e+00,
-5.0558876e-05,4.00000e-02,3.36000e+00,
-5.0538874e-05,3.20000e-02,3.32000e+00,
-5.0518873e-05,3.20000e-02,3.32000e+00,
-5.0498871e-05,3.60000e-02,3.36000e+00,
-5.0478870e-05,4.00000e-02,3.32000e+00,
-5.0458868e-05,4.40000e-02,3.36000e+00,
-5.0438866e-05,4.00000e-02,3.32000e+00,
-5.0418865e-05,3.60000e-02,3.32000e+00,
-5.0398863e-05,3.60000e-02,3.36000e+00,
-5.0378861e-05,3.60000e-02,3.36000e+00,
-5.0358860e-05,4.00000e-02,3.36000e+00,
-5.0338858e-05,4.40000e-02,3.32000e+00,
-5.0318857e-05,4.40000e-02,3.36000e+00,
-5.0298855e-05,4.40000e-02,3.36000e+00,
-5.0278853e-05,4.00000e-02,3.36000e+00,
-5.0258852e-05,3.60000e-02,3.32000e+00,
-5.0238850e-05,3.60000e-02,3.36000e+00,
-5.0218849e-05,3.60000e-02,3.36000e+00,
-5.0198847e-05,4.00000e-02,3.36000e+00,
-5.0178845e-05,4.00000e-02,3.36000e+00,
-5.0158844e-05,4.00000e-02,3.36000e+00,
-5.0138842e-05,3.60000e-02,3.32000e+00,
-5.0118841e-05,3.60000e-02,3.32000e+00,
-5.0098839e-05,3.60000e-02,3.36000e+00,
-5.0078837e-05,4.00000e-02,3.36000e+00,
-5.0058836e-05,4.00000e-02,3.36000e+00,
-5.0038834e-05,4.00000e-02,3.36000e+00,
-5.0018833e-05,4.00000e-02,3.32000e+00,
-4.9998831e-05,3.60000e-02,3.36000e+00,
-4.9978829e-05,3.60000e-02,3.36000e+00,
-4.9958828e-05,4.00000e-02,3.36000e+00,
-4.9938826e-05,4.00000e-02,3.36000e+00,
-4.9918825e-05,4.00000e-02,3.32000e+00,
-4.9898823e-05,4.00000e-02,3.36000e+00,
-4.9878821e-05,3.60000e-02,3.36000e+00,
-4.9858820e-05,3.20000e-02,3.36000e+00,
-4.9838818e-05,3.60000e-02,3.36000e+00,
-4.9818816e-05,4.00000e-02,3.32000e+00,
-4.9798815e-05,4.00000e-02,3.36000e+00,
-4.9778813e-05,4.00000e-02,3.36000e+00,
-4.9758812e-05,4.00000e-02,3.32000e+00,
-4.9738810e-05,3.60000e-02,3.36000e+00,
-4.9718808e-05,3.60000e-02,3.32000e+00,
-4.9698807e-05,3.60000e-02,3.32000e+00,
-4.9678805e-05,4.00000e-02,3.32000e+00,
-4.9658804e-05,4.40000e-02,3.36000e+00,
-4.9638802e-05,4.40000e-02,3.36000e+00,
-4.9618800e-05,3.60000e-02,3.36000e+00,
-4.9598799e-05,4.00000e-02,3.32000e+00,
-4.9578797e-05,3.60000e-02,3.32000e+00,
-4.9558796e-05,4.00000e-02,3.36000e+00,
-4.9538794e-05,4.00000e-02,3.36000e+00,
-4.9518792e-05,4.00000e-02,3.36000e+00,
-4.9498791e-05,3.60000e-02,3.32000e+00,
-4.9478789e-05,3.60000e-02,3.36000e+00,
-4.9458788e-05,3.20000e-02,3.36000e+00,
-4.9438786e-05,2.80000e-02,3.32000e+00,
-4.9418784e-05,4.00000e-02,3.32000e+00,
-4.9398783e-05,4.40000e-02,3.36000e+00,
-4.9378781e-05,4.40000e-02,3.36000e+00,
-4.9358780e-05,4.00000e-02,3.32000e+00,
-4.9338778e-05,4.00000e-02,3.36000e+00,
-4.9318776e-05,3.60000e-02,3.36000e+00,
-4.9298775e-05,4.00000e-02,3.36000e+00,
-4.9278773e-05,4.00000e-02,3.32000e+00,
-4.9258771e-05,4.40000e-02,3.32000e+00,
-4.9238770e-05,3.60000e-02,3.36000e+00,
-4.9218768e-05,3.60000e-02,3.32000e+00,
-4.9198767e-05,3.60000e-02,3.36000e+00,
-4.9178765e-05,3.60000e-02,3.32000e+00,
-4.9158763e-05,4.00000e-02,3.36000e+00,
-4.9138762e-05,4.40000e-02,3.36000e+00,
-4.9118760e-05,4.40000e-02,3.36000e+00,
-4.9098759e-05,4.40000e-02,3.36000e+00,
-4.9078757e-05,4.00000e-02,3.32000e+00,
-4.9058755e-05,3.60000e-02,3.36000e+00,
-4.9038754e-05,3.60000e-02,3.32000e+00,
-4.9018752e-05,3.60000e-02,3.32000e+00,
-4.8998751e-05,3.60000e-02,3.32000e+00,
-4.8978749e-05,3.60000e-02,3.32000e+00,
-4.8958747e-05,3.20000e-02,3.32000e+00,
-4.8938746e-05,3.20000e-02,3.36000e+00,
-4.8918744e-05,3.60000e-02,3.36000e+00,
-4.8898743e-05,4.00000e-02,3.32000e+00,
-4.8878741e-05,4.00000e-02,3.36000e+00,
-4.8858739e-05,4.80000e-02,3.36000e+00,
-4.8838738e-05,4.40000e-02,3.36000e+00,
-4.8818736e-05,4.00000e-02,3.36000e+00,
-4.8798734e-05,3.60000e-02,3.36000e+00,
-4.8778733e-05,3.60000e-02,3.36000e+00,
-4.8758731e-05,4.00000e-02,3.36000e+00,
-4.8738730e-05,4.00000e-02,3.36000e+00,
-4.8718728e-05,4.00000e-02,3.32000e+00,
-4.8698726e-05,3.60000e-02,3.32000e+00,
-4.8678725e-05,3.60000e-02,3.36000e+00,
-4.8658723e-05,3.60000e-02,3.36000e+00,
-4.8638722e-05,4.00000e-02,3.32000e+00,
-4.8618720e-05,4.40000e-02,3.36000e+00,
-4.8598718e-05,4.40000e-02,3.32000e+00,
-4.8578717e-05,4.40000e-02,3.36000e+00,
-4.8558715e-05,3.60000e-02,3.32000e+00,
-4.8538714e-05,3.60000e-02,3.36000e+00,
-4.8518712e-05,3.60000e-02,3.36000e+00,
-4.8498710e-05,3.60000e-02,3.36000e+00,
-4.8478709e-05,3.60000e-02,3.36000e+00,
-4.8458707e-05,4.00000e-02,3.32000e+00,
-4.8438706e-05,3.60000e-02,3.32000e+00,
-4.8418704e-05,3.60000e-02,3.36000e+00,
-4.8398702e-05,3.60000e-02,3.36000e+00,
-4.8378701e-05,3.60000e-02,3.36000e+00,
-4.8358699e-05,4.00000e-02,3.36000e+00,
-4.8338698e-05,4.40000e-02,3.36000e+00,
-4.8318696e-05,4.40000e-02,3.32000e+00,
-4.8298694e-05,4.00000e-02,3.36000e+00,
-4.8278693e-05,3.60000e-02,3.36000e+00,
-4.8258691e-05,3.60000e-02,3.36000e+00,
-4.8238689e-05,3.60000e-02,3.36000e+00,
-4.8218688e-05,4.00000e-02,3.32000e+00,
-4.8198686e-05,4.00000e-02,3.32000e+00,
-4.8178685e-05,4.00000e-02,3.32000e+00,
-4.8158683e-05,4.00000e-02,3.36000e+00,
-4.8138681e-05,3.60000e-02,3.32000e+00,
-4.8118680e-05,3.60000e-02,3.36000e+00,
-4.8098678e-05,4.00000e-02,3.36000e+00,
-4.8078677e-05,4.00000e-02,3.36000e+00,
-4.8058675e-05,4.00000e-02,3.32000e+00,
-4.8038673e-05,4.00000e-02,3.36000e+00,
-4.8018672e-05,4.00000e-02,3.36000e+00,
-4.7998670e-05,3.60000e-02,3.36000e+00,
-4.7978669e-05,3.20000e-02,3.32000e+00,
-4.7958667e-05,3.60000e-02,3.32000e+00,
-4.7938665e-05,4.00000e-02,3.36000e+00,
-4.7918664e-05,4.00000e-02,3.36000e+00,
-4.7898662e-05,3.60000e-02,3.36000e+00,
-4.7878661e-05,3.60000e-02,3.36000e+00,
-4.7858659e-05,3.60000e-02,3.36000e+00,
-4.7838657e-05,4.00000e-02,3.36000e+00,
-4.7818656e-05,4.00000e-02,3.36000e+00,
-4.7798654e-05,4.40000e-02,3.36000e+00,
-4.7778653e-05,4.00000e-02,3.36000e+00,
-4.7758651e-05,4.00000e-02,3.36000e+00,
-4.7738649e-05,3.60000e-02,3.32000e+00,
-4.7718648e-05,3.20000e-02,3.36000e+00,
-4.7698646e-05,3.60000e-02,3.32000e+00,
-4.7678644e-05,4.00000e-02,3.36000e+00,
-4.7658643e-05,4.00000e-02,3.32000e+00,
-4.7638641e-05,4.00000e-02,3.36000e+00,
-4.7618640e-05,3.60000e-02,3.36000e+00,
-4.7598638e-05,3.60000e-02,3.36000e+00,
-4.7578636e-05,3.60000e-02,3.32000e+00,
-4.7558635e-05,3.60000e-02,3.36000e+00,
-4.7538633e-05,4.00000e-02,3.36000e+00,
-4.7518632e-05,4.00000e-02,3.36000e+00,
-4.7498630e-05,4.00000e-02,3.32000e+00,
-4.7478628e-05,3.60000e-02,3.32000e+00,
-4.7458627e-05,3.60000e-02,3.32000e+00,
-4.7438625e-05,3.60000e-02,3.36000e+00,
-4.7418624e-05,4.00000e-02,3.36000e+00,
-4.7398622e-05,4.00000e-02,3.36000e+00,
-4.7378620e-05,4.00000e-02,3.32000e+00,
-4.7358619e-05,3.60000e-02,3.32000e+00,
-4.7338617e-05,3.60000e-02,3.32000e+00,
-4.7318616e-05,3.60000e-02,3.36000e+00,
-4.7298614e-05,3.60000e-02,3.36000e+00,
-4.7278612e-05,4.00000e-02,3.32000e+00,
-4.7258611e-05,4.00000e-02,3.36000e+00,
-4.7238609e-05,4.00000e-02,3.36000e+00,
-4.7218608e-05,3.60000e-02,3.32000e+00,
-4.7198606e-05,3.60000e-02,3.32000e+00,
-4.7178604e-05,3.60000e-02,3.32000e+00,
-4.7158603e-05,3.60000e-02,3.32000e+00,
-4.7138601e-05,4.00000e-02,3.36000e+00,
-4.7118599e-05,4.00000e-02,3.32000e+00,
-4.7098598e-05,4.00000e-02,3.32000e+00,
-4.7078596e-05,3.60000e-02,3.32000e+00,
-4.7058595e-05,3.60000e-02,3.36000e+00,
-4.7038593e-05,3.60000e-02,3.32000e+00,
-4.7018591e-05,4.00000e-02,3.32000e+00,
-4.6998590e-05,4.00000e-02,3.36000e+00,
-4.6978588e-05,4.00000e-02,3.32000e+00,
-4.6958587e-05,4.00000e-02,3.36000e+00,
-4.6938585e-05,3.60000e-02,3.36000e+00,
-4.6918583e-05,3.60000e-02,3.36000e+00,
-4.6898582e-05,3.60000e-02,3.32000e+00,
-4.6878580e-05,3.60000e-02,3.32000e+00,
-4.6858579e-05,4.00000e-02,3.36000e+00,
-4.6838577e-05,4.00000e-02,3.32000e+00,
-4.6818575e-05,4.00000e-02,3.32000e+00,
-4.6798574e-05,3.60000e-02,3.32000e+00,
-4.6778572e-05,3.60000e-02,3.36000e+00,
-4.6758571e-05,3.60000e-02,3.32000e+00,
-4.6738569e-05,4.00000e-02,3.36000e+00,
-4.6718567e-05,4.00000e-02,3.36000e+00,
-4.6698566e-05,4.00000e-02,3.36000e+00,
-4.6678564e-05,4.00000e-02,3.36000e+00,
-4.6658562e-05,3.60000e-02,3.36000e+00,
-4.6638561e-05,3.60000e-02,3.36000e+00,
-4.6618559e-05,3.60000e-02,3.32000e+00,
-4.6598558e-05,4.00000e-02,3.36000e+00,
-4.6578556e-05,4.00000e-02,3.36000e+00,
-4.6558554e-05,3.60000e-02,3.36000e+00,
-4.6538553e-05,3.60000e-02,3.36000e+00,
-4.6518551e-05,3.60000e-02,3.36000e+00,
-4.6498550e-05,3.60000e-02,3.32000e+00,
-4.6478548e-05,4.00000e-02,3.36000e+00,
-4.6458546e-05,4.00000e-02,3.32000e+00,
-4.6438545e-05,4.00000e-02,3.36000e+00,
-4.6418543e-05,3.60000e-02,3.36000e+00,
-4.6398542e-05,3.60000e-02,3.32000e+00,
-4.6378540e-05,3.60000e-02,3.36000e+00,
-4.6358538e-05,3.60000e-02,3.36000e+00,
-4.6338537e-05,4.00000e-02,3.36000e+00,
-4.6318535e-05,4.00000e-02,3.36000e+00,
-4.6298534e-05,4.00000e-02,3.36000e+00,
-4.6278532e-05,3.60000e-02,3.36000e+00,
-4.6258530e-05,3.60000e-02,3.36000e+00,
-4.6238529e-05,3.60000e-02,3.36000e+00,
-4.6218527e-05,4.00000e-02,3.36000e+00,
-4.6198526e-05,4.00000e-02,3.36000e+00,
-4.6178524e-05,4.40000e-02,3.36000e+00,
-4.6158522e-05,4.00000e-02,3.32000e+00,
-4.6138521e-05,3.60000e-02,3.36000e+00,
-4.6118519e-05,3.60000e-02,3.32000e+00,
-4.6098517e-05,3.60000e-02,3.32000e+00,
-4.6078516e-05,4.00000e-02,3.36000e+00,
-4.6058514e-05,4.00000e-02,3.32000e+00,
-4.6038513e-05,4.00000e-02,3.36000e+00,
-4.6018511e-05,4.00000e-02,3.36000e+00,
-4.5998509e-05,3.60000e-02,3.32000e+00,
-4.5978508e-05,3.60000e-02,3.36000e+00,
-4.5958506e-05,4.00000e-02,3.32000e+00,
-4.5938505e-05,4.00000e-02,3.36000e+00,
-4.5918503e-05,4.40000e-02,3.36000e+00,
-4.5898501e-05,4.00000e-02,3.32000e+00,
-4.5878500e-05,3.60000e-02,3.36000e+00,
-4.5858498e-05,3.60000e-02,3.36000e+00,
-4.5838497e-05,3.60000e-02,3.36000e+00,
-4.5818495e-05,4.00000e-02,3.32000e+00,
-4.5798493e-05,4.00000e-02,3.36000e+00,
-4.5778492e-05,4.40000e-02,3.32000e+00,
-4.5758490e-05,4.00000e-02,3.36000e+00,
-4.5738489e-05,3.60000e-02,3.36000e+00,
-4.5718487e-05,3.60000e-02,3.32000e+00,
-4.5698485e-05,3.60000e-02,3.36000e+00,
-4.5678484e-05,4.00000e-02,3.36000e+00,
-4.5658482e-05,4.00000e-02,3.32000e+00,
-4.5638481e-05,4.00000e-02,3.36000e+00,
-4.5618479e-05,3.60000e-02,3.36000e+00,
-4.5598477e-05,3.60000e-02,3.36000e+00,
-4.5578476e-05,3.60000e-02,3.36000e+00,
-4.5558474e-05,3.60000e-02,3.32000e+00,
-4.5538472e-05,4.00000e-02,3.36000e+00,
-4.5518471e-05,4.00000e-02,3.36000e+00,
-4.5498469e-05,4.00000e-02,3.32000e+00,
-4.5478468e-05,3.60000e-02,3.36000e+00,
-4.5458466e-05,3.60000e-02,3.36000e+00,
-4.5438464e-05,3.60000e-02,3.32000e+00,
-4.5418463e-05,4.00000e-02,3.32000e+00,
-4.5398461e-05,4.00000e-02,3.36000e+00,
-4.5378460e-05,4.00000e-02,3.32000e+00,
-4.5358458e-05,4.00000e-02,3.36000e+00,
-4.5338456e-05,3.60000e-02,3.36000e+00,
-4.5318455e-05,3.60000e-02,3.32000e+00,
-4.5298453e-05,3.60000e-02,3.32000e+00,
-4.5278452e-05,4.00000e-02,3.32000e+00,
-4.5258450e-05,4.00000e-02,3.32000e+00,
-4.5238448e-05,4.00000e-02,3.32000e+00,
-4.5218447e-05,3.60000e-02,3.32000e+00,
-4.5198445e-05,3.60000e-02,3.32000e+00,
-4.5178444e-05,3.60000e-02,3.32000e+00,
-4.5158442e-05,4.00000e-02,3.32000e+00,
-4.5138440e-05,4.00000e-02,3.36000e+00,
-4.5118439e-05,4.00000e-02,3.36000e+00,
-4.5098437e-05,4.00000e-02,3.36000e+00,
-4.5078436e-05,3.60000e-02,3.36000e+00,
-4.5058434e-05,3.60000e-02,3.36000e+00,
-4.5038432e-05,3.60000e-02,3.32000e+00,
-4.5018431e-05,4.00000e-02,3.36000e+00,
-4.4998429e-05,4.00000e-02,3.36000e+00,
-4.4978427e-05,4.00000e-02,3.32000e+00,
-4.4958426e-05,3.60000e-02,3.36000e+00,
-4.4938424e-05,3.60000e-02,3.36000e+00,
-4.4918423e-05,3.60000e-02,3.32000e+00,
-4.4898421e-05,3.60000e-02,3.32000e+00,
-4.4878419e-05,4.00000e-02,3.36000e+00,
-4.4858418e-05,4.00000e-02,3.32000e+00,
-4.4838416e-05,4.00000e-02,3.36000e+00,
-4.4818415e-05,3.60000e-02,3.36000e+00,
-4.4798413e-05,3.60000e-02,3.36000e+00,
-4.4778411e-05,3.60000e-02,3.32000e+00,
-4.4758410e-05,3.60000e-02,3.36000e+00,
-4.4738408e-05,4.00000e-02,3.36000e+00,
-4.4718407e-05,4.00000e-02,3.32000e+00,
-4.4698405e-05,4.00000e-02,3.32000e+00,
-4.4678403e-05,3.60000e-02,3.36000e+00,
-4.4658402e-05,3.60000e-02,3.36000e+00,
-4.4638400e-05,4.00000e-02,3.32000e+00,
-4.4618399e-05,4.00000e-02,3.32000e+00,
-4.4598397e-05,4.00000e-02,3.32000e+00,
-4.4578395e-05,4.00000e-02,3.36000e+00,
-4.4558394e-05,3.60000e-02,3.32000e+00,
-4.4538392e-05,3.60000e-02,3.36000e+00,
-4.4518390e-05,3.60000e-02,3.36000e+00,
-4.4498389e-05,3.60000e-02,3.32000e+00,
-4.4478387e-05,4.00000e-02,3.36000e+00,
-4.4458386e-05,4.00000e-02,3.32000e+00,
-4.4438384e-05,4.00000e-02,3.36000e+00,
-4.4418382e-05,4.00000e-02,3.32000e+00,
-4.4398381e-05,3.60000e-02,3.36000e+00,
-4.4378379e-05,3.60000e-02,3.36000e+00,
-4.4358378e-05,4.00000e-02,3.32000e+00,
-4.4338376e-05,4.00000e-02,3.32000e+00,
-4.4318374e-05,4.00000e-02,3.36000e+00,
-4.4298373e-05,4.00000e-02,3.36000e+00,
-4.4278371e-05,3.60000e-02,3.36000e+00,
-4.4258370e-05,3.60000e-02,3.32000e+00,
-4.4238368e-05,3.60000e-02,3.36000e+00,
-4.4218366e-05,3.60000e-02,3.36000e+00,
-4.4198365e-05,4.00000e-02,3.36000e+00,
-4.4178363e-05,4.00000e-02,3.32000e+00,
-4.4158362e-05,3.60000e-02,3.36000e+00,
-4.4138360e-05,3.60000e-02,3.32000e+00,
-4.4118358e-05,3.60000e-02,3.32000e+00,
-4.4098357e-05,3.60000e-02,3.36000e+00,
-4.4078355e-05,4.00000e-02,3.36000e+00,
-4.4058354e-05,4.40000e-02,3.32000e+00,
-4.4038352e-05,4.00000e-02,3.36000e+00,
-4.4018350e-05,4.00000e-02,3.32000e+00,
-4.3998349e-05,3.60000e-02,3.32000e+00,
-4.3978347e-05,3.60000e-02,3.32000e+00,
-4.3958345e-05,3.60000e-02,3.36000e+00,
-4.3938344e-05,4.40000e-02,3.36000e+00,
-4.3918342e-05,4.40000e-02,3.36000e+00,
-4.3898341e-05,4.00000e-02,3.32000e+00,
-4.3878339e-05,3.60000e-02,3.36000e+00,
-4.3858337e-05,3.60000e-02,3.32000e+00,
-4.3838336e-05,3.60000e-02,3.36000e+00,
